item_url,basket_price,item_price,detectedDuplicate,timestamp,remoteHost,pageViewId,sessionId,detectedCorruption,partyId,location,eventType,item_id,referer,userAgentName,firstInSession 
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9362,False,1552494356.204558,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,7982,False,1552494356.205909,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9070,False,1552494356.20659,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,3921,False,1552494356.207317,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,4500,False,1552494356.210066,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,13754,False,1552494356.214885,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,7554,False,1552494356.21514,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,4049,False,1552494356.216406,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,10386,False,1552494356.217808,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,8219,False,1552494356.219089,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,5657,False,1552494356.220794,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,8002,False,1552494356.221946,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,6148,False,1552494356.224625,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,6145,False,1552494356.225814,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,2644,False,1552494356.226297,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,6573,False,1552494356.226459,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,8056,False,1552494356.229326,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9600,False,1552494356.230582,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,7743,False,1552494356.230977,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,3230,False,1552494356.232164,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,6374,False,1552494356.234634,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,10701,False,1552494356.236911,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,5283,False,1552494356.238478,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,11533,False,1552494356.24125,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,3237,False,1552494356.242187,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,7418,False,1552494356.243608,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9327,False,1552494356.244464,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,12890,False,1552494356.246931,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,4307,False,1552494356.247105,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,14804,False,1552494356.248252,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9167,False,1552494356.250005,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,14162,False,1552494356.250456,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,12670,False,1552494356.250655,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,6188,False,1552494356.251487,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/slippers-pink-paradise/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,11675,False,1552494356.251679,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,12095,False,1552494356.253642,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,7311,False,1552494356.254034,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,3107,False,1552494356.2549,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,12798,False,1552494356.255469,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9148,False,1552494356.256714,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,9795,False,1552494356.258635,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,1500,False,1552494356.258929,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,4844,False,1552494356.25913,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,5459,False,1552494356.260675,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/women-s-t-shirt-purity/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,3598,False,1552494356.264743,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/shoes/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,11370,False,1552494356.265454,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,4292,False,1552494356.266409,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnvbxoc9:yREvvIgI5Da2_4XFjE1Q6E90j_iAb8n4,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/item/dress-spring-ease/,TEST_UserAgentName,True
https://b24-d2wt09.bitrix24.shop/katalog/item/t-shirt-mens-purity/,,14044,False,1552494356.27041,test0,0:PvFIq25Zl1esub4LGUQ75xAuoYH0XAlj,0:jnubc8jm:RzrrZBYYPdIxEWlxp9N9F8Jp6wtr34iM,False,0:jmz8xo3z:BvkQdVYMXSAUTS42oNOW8Yg7kSdkkdHl,https://b24-d2wt09.bitrix24.shop/,itemViewEvent,bx_40480796_7_52eccb44ded0bb34f72b273e9a62ef02,https://b24-d2wt09.bitrix24.shop/katalog/clothes/t-shirts/,TEST_UserAgentName,True
